PMID	title	abstract
18457595	Age- and calorie-independent life span extension from dietary restriction by bacterial deprivation in Caenorhabditis elegans.	BACKGROUND: Dietary restriction (DR) increases life span and delays age-associated disease in many organisms. The mechanism by which DR enhances longevity is not well understood. RESULTS: Using bacterial food deprivation as a means of DR in C. elegans, we show that transient DR confers long-term benefits including stress resistance and increased longevity. Consistent with studies in the fruit fly and in mice, we demonstrate that DR also enhances survival when initiated late in life. DR by bacterial food deprivation significantly increases life span in worms when initiated as late as 24 days of adulthood, an age at which greater than 50% of the cohort have died. These survival benefits are, at least partially, independent of food consumption, as control fed animals are no longer consuming bacterial food at this advanced age. Animals separated from the bacterial lawn by a barrier of solid agar have a life span intermediate between control fed and food restricted animals. Thus, we find that life span extension from bacterial deprivation can be partially suppressed by a diffusible component of the bacterial food source, suggesting a calorie-independent mechanism for life span extension by dietary restriction. CONCLUSION: Based on these findings, we propose that dietary restriction by bacterial deprivation increases longevity in C. elegans by a combination of reduced food consumption and decreased food sensing.
29382880	Antibody-mediated enhancement aggravates chikungunya virus infection and disease severity.	The arthropod-transmitted chikungunya virus (CHIKV) causes a flu-like disease that is characterized by incapacitating arthralgia. The re-emergence of CHIKV and the continual risk of new epidemics have reignited research in CHIKV pathogenesis. Virus-specific antibodies have been shown to control virus clearance, but antibodies present at sub-neutralizing concentrations can also augment virus infection that exacerbates disease severity. To explore this occurrence, CHIKV infection was investigated in the presence of CHIKV-specific antibodies in both primary human cells and a murine macrophage cell line, RAW264.7. Enhanced attachment of CHIKV to the primary human monocytes and B cells was observed while increased viral replication was detected in RAW264.7 cells. Blocking of specific Fc receptors (FcγRs) led to the abrogation of these observations. Furthermore, experimental infection in adult mice showed that animals had higher viral RNA loads and endured more severe joint inflammation in the presence of sub-neutralizing concentrations of CHIKV-specific antibodies. In addition, CHIKV infection in 11 days old mice under enhancing condition resulted in higher muscles viral RNA load detected and death. These observations provide the first evidence of antibody-mediated enhancement in CHIKV infection and pathogenesis and could also be relevant for other important arboviruses such as Zika virus.
18339139	Low incidence of secondary neoplasia after autotransplantation for lymphoproliferative disease: the role of pre-transplant therapy.	To asses the real contribution of pre-transplantation treatment in the incidence of secondary neoplasia after autologous transplant for lymphoproliferative disorders, we used stringent inclusion/exclusion criteria. One hundred and forty-two patients out of 323 that underwent autologous transplantation for lymphoproliferative disorders were studied. The risk factors that were evaluated with univariate and multivariate analysis included: gender, sex, age, diagnosis, radiotherapy, and chemotherapy prior to conditioning regimen, disease status at peripheral blood stem-cell transplantation (PBSCT) and type of harvest. Three patients developed secondary myelodysplastic syndrome/acute myeloid leukemia (sMDS/AML) and three patients developed solid neoplasia. By univariate analysis diagnosis chronic lymphocytic leukemia and use of fludarabine and monoclonal antibodies were the only variables significantly associated with the development of sMDS/AML. By multivariate analysis, the variables associated with sMDS/AML were the use of fludarabine and disease status at PBSCT. By univariate analysis, we found that radiotherapy and the use of monoclonal antibodies were significantly associated with the development of secondary solid neoplasia. Multivariate analysis confirmed that the only two variables significantly associated with new cancers were radiotherapy and prior treatment with monoclonal antibodies. We report the lowest incidence of sMDS/AML after autologous stem-cell transplantation for lymphoproliferative malignancies. Major reasons could be ascribed to the stringent inclusion/exclusion criteria used to establish the real incidence of sMDS/AML because of chemo-radiotherapy used before transplant procedure. The low incidence of secondary solid tumors could be caused by the absence of total body irradiation as part of the conditioning regimen or the short follow-up.
21554405	Annotation of sheep keratin intermediate filament genes and their patterns of expression.	Keratin IF (KRT) and keratin-associated protein genes encode the majority of wool and hair proteins. We have identified cDNA sequences representing nine novel sheep KRT genes, increasing the known active genes from eight to 17, a number comparable to that in the human. However, the absence of KRT37 in the type I family and the discovery of type II KRT87 in sheep exemplify species-specific compositional differences in hair KRT genes. Phylogenetic analysis of hair KRT genes within type I and type II families in the sheep, cattle and human genomes revealed a high degree of consistency in their sequence conservation and grouping. However, there were differences in the fibre compartmentalisation and keratinisation zones for the expression of six ovine KRT genes compared with their human orthologs. Transcripts of three genes (KRT40, KRT82 and KRT84) were only present in the fibre cuticle. KRT32, KRT35 and KRT85 were expressed in both the cuticle and the fibre cortex. The remaining 11 genes (KRT31, KRT33A, KRT33B, KRT34, KRT36, KRT38-39, KRT81, KRT83 and KRT86-87) were expressed only in the cortex. Species-specific differences in the expressed keratin gene sets, their relative expression levels and compartmentalisation are discussed in the context of their underlying roles in wool and hair developmental programmes and the distinctive characteristics of the fibres produced.
25477517	Impaired association of retinal degeneration-3 with guanylate cyclase-1 and guanylate cyclase-activating protein-1 leads to leber congenital amaurosis-1.	One-fifth of all cases of Leber congenital amaurosis are type 1 (LCA1). LCA1 is a severe form of retinal dystrophy caused by loss-of-function mutations in guanylate cyclase 1 (GC1), a key member of the phototransduction cascade involved in modulating the photocurrents. Although GC1 has been studied for some time, the mechanisms responsible for its regulation and membrane targeting are not fully understood. We reported earlier that retinal degeneration 3 (RD3) protein interacts with GC1 and promotes its targeting to the photoreceptor outer segments (POS). Here, we extend our studies to show a direct association between RD3 and guanylate cyclase activating protein 1 (GCAP1). Furthermore, we demonstrate that this functional interaction is important for GC1 targeting to POS. We also show that most LCA1-causing mutations in GC1 result in lost GC1 interaction with RD3 or GC1 being targeted to the plasma membrane. Our data suggest that GC1, GCAP1, and RD3 form a complex in the endoplasmic reticulum that targets GC1 to POS. Interruption of this assembly is likely the underlying mechanism for a subset of LCA1. This study offers insights for the development of therapeutic strategies to treat this severe form of blindness.
26627931	Structure and function of ER membrane contact sites with other organelles.	The endoplasmic reticulum (ER) is the largest organelle in the cell, and its functions have been studied for decades. The past several years have provided novel insights into the existence of distinct domains between the ER and other organelles, known as membrane contact sites (MCSs). At these contact sites, organelle membranes are closely apposed and tethered, but do not fuse. Here, various protein complexes can work in concert to perform specialized functions such as binding, sensing and transferring molecules, as well as engaging in organelle biogenesis and dynamics. This Review describes the structure and functions of MCSs, primarily focusing on contacts of the ER with mitochondria and endosomes.
29498648	Citizen Science and Community Engagement in Tick Surveillance-A Canadian Case Study.	Lyme disease is the most common tick-borne disease in North America and Europe, and on-going surveillance is required to monitor the spread of the tick vectors as their populations expand under the influence of climate change. Active surveillance involves teams of researchers collecting ticks from field locations with the potential to be sites of establishing tick populations. This process is labor- and time-intensive, limiting the number of sites monitored and the frequency of monitoring. Citizen science initiatives are ideally suited to address this logistical problem and generate high-density and complex data from sites of community importance. In 2014, the same region was monitored by academic researchers, public health workers, and citizen scientists, allowing a comparison of the strengths and weaknesses of each type of surveillance effort. Four community members persisted with tick collections over several years, collectively recovering several hundred ticks. Although deviations from standard surveillance protocols and the choice of tick surveillance sites makes the incorporation of community-generated data into conventional surveillance analyses more complex, this citizen science data remains useful in providing high-density longitudinal tick surveillance of a small area in which detailed ecological observations can be made. Most importantly, partnership between community members and researchers has proven a powerful tool in educating communities about of the risk of tick-vectored diseases and in encouraging tick bite prevention.
29545726	Germline mutations in hereditary diffuse gastric cancer.	Gastric cancer is one of the leading causes of cancer-related deaths worldwide. Among which, about 1%-3% of gastric cancer patients were characterized by inherited gastric cancer predisposition syndromes, knowing as hereditary diffuse gastric cancer (HDGC). Studies reported that CDH1 germline mutations are the main cause of HDGC. With the help of rapid development of genetic testing technologies and data analysis tools, more and more researchers focus on seeking candidate susceptibility genes for hereditary cancer syndromes. In addition, National Comprehensive Cancer Network (NCCN) guidelines recommend that the patients of HDGC carrying CDH1 mutations should undergo prophylactic gastrectomy or routine endoscopic surveillances. Therefore, genetic counseling plays a key role in helping individuals with pathogenic mutations make appropriate risk management plans. Moreover, experienced and professional genetic counselors as well as a systematic multidisciplinary team (MDT) are also required to facilitate the development of genetic counseling and benefit pathogenic mutation carriers who are in need of regular and standardized risk management solutions. In this review, we provided an overview about the germline mutations of several genes identified in HDGC, suggesting that these genes may potentially act as susceptibility genes for this malignant cancer syndrome. Furthermore, we introduced information for prevention, diagnosis and risk management of HDGC. Investigations on key factors that may have effect on risk management decision-making and genetic data collection of more cancer syndrome family pedigrees are required for the development of HDGC therapeutic strategies.
28343221	Abandoning Prophylactic Abdominal Drainage after Hepatic Surgery: 10 Years of No-Drain Policy in an Enhanced Recovery after Surgery Environment.	BACKGROUND: Routine prophylactic abdominal drainage after hepatic surgery is still being debated, as it may be unnecessary, possibly harmful, and uncomfortable for patients. This study evaluated the safety of a no-drain policy after liver resection within an Enhanced Recovery after Surgery (ERAS) programme. METHODS: All hepatectomies performed without prophylactic drainage during 2005-2014 were included. Primary end points were resection-surface-related (RSR) morbidity, defined as the presence of postoperative biloma, hemorrhage or abscess, and reinterventions. Secondary end points were length of stay, total postoperative morbidity, the composite end point of liver surgery-specific complications, readmissions, and 90-day mortality. Uni- and multivariate analyses were performed to identify independent risk factors for RSR morbidity. A systematic search was performed to compare the results of this study to literature. RESULTS: A total of 538 resections were included in the study. The RSR complication and reintervention rate was 15 and 12%, respectively. Major liver resection (≥3 segments) was an independent risk factor for the development of RSR morbidity (OR 3.01, 95% CI 1.61-5.62; p = 0.001) and need for RSR reintervention (OR 3.02, 95% CI 1.59-5.73; p = 0.001). CONCLUSION: RSR morbidity, mortality, and reintervention rates after liver surgery without prophylactic drainage in patients, treated within an ERAS programme, were comparable to previously published data. A no-drain policy after partial hepatectomy seems safe and feasible.
18625775	Cell density and cell aging as factors modulating antifungal resistance of Candida albicans biofilms.	Biofilm formation is a major virulence attribute of Candida pathogenicity which contributes to higher antifungal resistance. We investigated the roles of cell density and cellular aging on the relative antifungal susceptibility of planktonic, biofilm, and biofilm-derived planktonic modes of Candida. A reference and a wild-type strain of Candida albicans were used to evaluate the MICs of caspofungin (CAS), amphotericin B (AMB), nystatin (NYT), ketoconazole (KTC), and flucytosine (5FC). Standard, NCCLS, and European Committee on Antibiotic Susceptibility Testing methods were used for planktonic MIC determination. Candida biofilms were then developed on polystyrene wells, and MICs were determined with a standard 2,3-bis(2-methoxy-4-nitro-5-sulfophenyl)-5-[(phenylamino)carbonyl]-2H-tetrazolium hydroxide assay. Subsequently, antifungal susceptibility testing was performed for greater inoculum concentrations and 24- and 48-h-old cultures of planktonic Candida. Furthermore, Candida biofilm-derived planktonic cells (BDPC) were also subjected to antifungal susceptibility testing. The MICs for both C. albicans strains in the planktonic mode were low, although on increasing the inoculum concentration (up to 1 x 10(8) cells/ml), a variable MIC was noted. On the contrary, for Candida biofilms, the MICs of antifungals were 15- to >1,000-fold higher. Interestingly, the MICs for BDPC were lower and were similar to those for planktonic-mode cells, particularly those of CAS and AMB. Our data indicate that higher antifungal resistance of Candida biofilms is an intrinsic feature possibly related to the biofilm architecture rather than cellular density or cellular aging.
24905024	Effect of exercise-induced enhancement of the leg-extensor muscle-tendon unit capacities on ambulatory mechanics and knee osteoarthritis markers in the elderly.	OBJECTIVE: Leg-extensor muscle weakness could be a key component in knee joint degeneration in the elderly because it may result in altered muscular control during locomotion influencing the mechanical environment within the joint. This work aimed to examine whether an exercise-induced enhancement of the triceps surae (TS) and quadriceps femoris (QF) muscle-tendon unit (MTU) capacities would affect mechanical and biological markers for knee osteoarthritis in the elderly. METHODS: Twelve older women completed a 14-week TS and QF MTU exercise intervention, which had already been established as increasing muscle strength and tendon stiffness. Locomotion mechanics and serum cartilage oligomeric matrix protein (COMP) levels were examined during incline walking. MTU mechanical properties were assessed using simultaneously ultrasonography and dynamometry. RESULTS: Post exercise intervention, the elderly had higher TS and QF contractile strength and tendon-aponeurosis stiffness. Regarding the incline gait task, the subjects demonstrated a lower external knee adduction moment and lower knee adduction angular impulse during the stance phase post-intervention. Furthermore, post-intervention compared to pre-intervention, the elderly showed lower external hip adduction moment, but revealed higher plantarflexion pushoff moment. The changes in the external knee adduction moment were significantly correlated with the improvement in ankle pushoff function. Serum COMP concentration increased in response to the 0.5-h incline walking exercise with no differences in the magnitude of increment between pre- and post-intervention. CONCLUSIONS: This work emphasizes the important role played by the ankle pushoff function in knee joint mechanical loading during locomotion, and may justify the inclusion of the TS MTU in prevention programs aiming to positively influence specific mechanical markers for knee osteoarthritis in the elderly. However, the study was unable to show that COMP is amenable to change in the elderly following a 14-week exercise intervention and, therefore, the physiological benefit of improved muscle function for knee cartilage requires further investigation.
18702835	Molecular medicine of microRNAs: structure, function and implications for diabetes.	MicroRNAs (miRNAs) are a family of endogenous small noncoding RNA molecules, of 19-28 nucleotides in length. In humans, up to 3% of all genes are estimated to encode these evolutionarily conserved sequences. miRNAs are thought to control expression of thousands of target mRNAs. Mammalian miRNAs generally negatively regulate gene expression by repressing translation, possibly through effects on mRNA stability and compartmentalisation, and/or the translation process itself. An extensive range of in silico and experimental techniques have been applied to our understanding of the occurrence and functional relevance of such sequences, and antisense technologies have been successfully used to control miRNA expression in vitro and in vivo. Interestingly, miRNAs have been identified in both normal and pathological conditions, including differentiation and development, metabolism, proliferation, cell death, viral infection and cancer. Of specific relevance and excitement to the area of diabetes research, miRNA regulation has been implicated in insulin secretion from pancreatic beta-cells, diabetic heart conditions and nephropathy. Further analyses of miRNAs in vitro and in vivo will, undoubtedly, enable us determine their potential to be exploited as therapeutic targets in diabetes.
28438921	Null expectations for disease dynamics in shrinking habitat: dilution or amplification?	As biodiversity declines with anthropogenic land-use change, it is increasingly important to understand how changing biodiversity affects infectious disease risk. The dilution effect hypothesis, which points to decreases in biodiversity as critical to an increase in infection risk, has received considerable attention due to the allure of a win-win scenario for conservation and human well-being. Yet some empirical data suggest that the dilution effect is not a generalizable phenomenon. We explore the response of pathogen transmission dynamics to changes in biodiversity that are driven by habitat loss using an allometrically scaled multi-host model. With this model, we show that declining habitat, and thus declining biodiversity, can lead to either increasing or decreasing infectious-disease risk, measured as endemic prevalence. Whether larger habitats, and thus greater biodiversity, lead to a decrease (dilution effect) or increase (amplification effect) in infection prevalence depends upon the pathogen transmission mode and how host competence scales with body size. Dilution effects were detected for most frequency-transmitted pathogens and amplification effects were detected for density-dependent pathogens. Amplification effects were also observed over a particular range of habitat loss in frequency-dependent pathogens when we assumed that host competence was greatest in large-bodied species. By contrast, only amplification effects were observed for density-dependent pathogens; host competency only affected the magnitude of the effect. These models can be used to guide future empirical studies of biodiversity-disease relationships across gradients of habitat loss. The type of transmission, the relationship between host competence and community assembly, the identity of hosts contributing to transmission, and how transmission scales with area are essential factors to consider when elucidating the mechanisms driving disease risk in shrinking habitat.This article is part of the themed issue 'Conservation, biodiversity and infectious disease: scientific evidence and policy implications'.
27733097	Prediction of Differentiation Tendency Toward Hepatocytes from Gene Expression in Undifferentiated Human Pluripotent Stem Cells.	Functional hepatocytes derived from human pluripotent stem cells (hPSCs) have potential as tools for predicting drug-induced hepatotoxicity in the early phases of drug development. However, the propensity of hPSC lines to differentiate into specific lineages is reported to differ. The ability to predict low propensity of hPSCs to differentiate into hepatocytes would facilitate the selection of useful hPSC clones and substantially accelerate development of hPSC-derived hepatocytes for pharmaceutical research. In this study, we compared the expression of genes associated with hepatic differentiation in five hPSC lines including human ES cell line, H9, which is known to differentiate into hepatocytes, and an hPSC line reported with a poor propensity for hepatic differentiation. Genes distinguishing between undifferentiated hPSCs, hPSC-derived hepatoblast-like differentiated cells, and primary human hepatocytes were drawn by two-way cluster analysis. The order of expression levels of genes in undifferentiated hPSCs was compared with that in hPSC-derived hepatoblast-like cells. Three genes were selected as predictors of low propensity for hepatic differentiation. Expression of these genes was investigated in 23 hPSC clones. Review of representative cells by induction of hepatic differentiation suggested that low prediction scores were linked with low hepatic differentiation. Thus, our model using gene expression ranking and bioinformatic analysis could reasonably predict poor differentiation propensity of hPSC lines.
22895937	Blood pressure lowering efficacy of loop diuretics for primary hypertension.	BACKGROUND: Antihypertensive drugs from the thiazide diuretic drug class have been shown to reduce mortality and cardiovascular morbidity. Loop diuretics are indicated and used as antihypertensive drugs but a systematic review of their blood pressure lowering efficacy or effectiveness in terms of reducing cardiovascular mortality or morbidity from randomized controlled trial evidence has not been conducted. OBJECTIVES: To determine the dose related decrease in systolic and/or diastolic blood pressure as well as adverse events leading to patient withdrawal and adverse biochemical effects (serum potassium, uric acid, creatinine, glucose and lipids profile) due to loop diuretics versus placebo control in the treatment of patients with primary hypertension. SEARCH METHODS: Medline (1946-February 2012), EMBASE (1974-February 2012), CENTRAL (issue 2, 2012) and bibliographic citations were searched. SELECTION CRITERIA: Double blind randomized placebo controlled trials of at least 3 weeks duration comparing loop diuretic with a placebo in patients with primary hypertension defined as BP >140/90 mmHg at baseline were included. DATA COLLECTION AND ANALYSIS: Two authors independently assessed the risk of bias and extracted data. Weighted mean difference and a fixed effects model were used to combine continuous outcome data. The drop outs due to adverse effects was analysed using relative risk ratio. MAIN RESULTS: Nine trials evaluated the dose-related blood pressure lowering efficacy of five drugs within the loop diuretics class (furosemide 40 to 60mg, cicletanine 100 to 150 mg, piretanide 3 to 6 mg, indacrinone enantiomer -2.5 to -10.0/+80 mg and etozolin 200 mg) in 460 patients with baseline blood pressure of 162/103 mmHg for a mean duration of 8.8 weeks. The best estimate of systolic/diastolic blood pressure lowering efficacy of loop diuretics was -7.9 (-10.5, -5.4) mmHg/ -4.4 (-5.6, -2.8) mmHg . Withdrawals due to adverse effects and serum biochemical changes did not show a significant difference.The 2012 updated search resulted in no additional new trials meeting the minimum inclusion criteria. AUTHORS' CONCLUSIONS: Based on the limited number of published RCTs, the systolic/diastolic blood pressure lowering effect of loop diuretics is modest (-8/-4 mmHg) and is likely an overestimate due to the high risk of bias in the included studies. There are no clinically meaningful BP lowering differences between different drugs within the loop diuretic class. The dose ranging effects of loop diuretics could not be evaluated. The review did not provide a good estimate of the incidence of harms associated with loop diuretics because of the short duration of the trials and the lack of reporting of adverse effects in many of the trials.
19438150	Effectiveness and safety of levosimendan in clinical practice.	BACKGROUND: In previous randomized studies levosimendan improved hemodynamics and clinical course, with a still unclear effect on prognosis. There are, however, few data regarding its effects when used in daily practice. AIMS: We evaluated the clinical effectiveness and safety of levosimendan in the treatment of acute systolic heart failure (SHF) in daily practice conditions. METHODS: In this prospective, multicenter, nonrandomized trial, a continuous infusion of levosimendan (0.05 microg/kg/min-0.2 microg/kg/min) was administered for 24 hours. An optional loading dose of 12 microg/kg over 10 minutes was used. The primary combined endpoint of clinical effectiveness (as defined by a eight-variable clinical score) and safety (defined by the absence of serious adverse events) was assessed at 24 hours after the beginning of treatment; a second similar primary combined endpoint was assessed at 5 days. RESULTS: One hundred and twenty-nine consecutive patients requiring inotropes despite optimal oral background heart failure therapy were recruited. The primary endpoint was reached in 80.6% at 24 hours and in 79.7% at 5 days. During the six months before levosimendan the number of patient days of hospitalization for heart failure was 14.9 +/- 14.6 versus 3.1 +/- 7.6 during the six months following levosimendan (p < 0.001). CONCLUSIONS: In daily practice, levosimendan was clinically effective and safe in 80.6% and 79.7% of patients with acute SHF at 24 hours and 5 days respectively after the beginning of treatment. A marked reduction in the number of days of hospitalization for heart failure was also seen during the subsequent six months.
18361715	Use of an electrostatic dust cloth for self-administered home allergen collection.	Most epidemiologic studies employ a vacuum cleaner used by a trained technician to collect household allergens. This approach is labor intensive, equipment dependent, and impractical if study subjects reside over a wide geographic area. We examined the feasibility of a self-administered dust collection method, using an electrostatic cloth sent by conventional mail, to obtain allergen measurements. Thirty-two nonasthmatic twins from the California Twin Program wiped areas in the family room, kitchen, and bedroom, according to standardized instructions, and returned the cloths by mail. Allergen concentrations for Der-p-1, Der-f-1, Fel-d-1, and Bla-g-2 were determined using ELISA, and intrahouse and room-to-room concentrations were compared. Der-p-1 and Fel-d-1 were found in most homes, with highest concentrations in bedrooms and kitchens, respectively. Der-f-1 and Bla-g-2 were rarely found. Intrahouse Der-p-1 and Fel-d-1 concentrations were highly correlated and statistically significant (for Der-p-1, bedroom vs. kitchen, p=.0003, bedroom vs. family room, p=.0001, and family room vs. kitchen, p=.002; for Fel-d-1, bedroom vs. kitchen, p=.0004, bedroom vs. family room, p<.0001, and family room vs. kitchen, p=.0001). Reported cat ownership was strongly correlated with household Fel-d-1 concentrations (p<.005). In another comparison from different homes of children enrolled in the La Casa atopy prevention study, allergen concentrations measured from dust collected by a single operator from the left and right half of the same room in 21 homes were compared. Levels of Bla-g-2, Der-p-1, and Fel-d-1 concentrations collected from right and left halves of the same room were highly correlated, with r2 ranging from .7 to .9, and were highly statistically significant (all p values<.01). We conclude that nonintrusive and self-administered dust collection, using commercially available electrostatic dust cloths, sent by conventional mail services, is a promising alternative to technician-collected vacuumed dust for measuring indoor allergens in population-based studies, although further validation of the method is necessary.
29669529	Improving quality of life through the routine use of the patient concerns inventory for head and neck cancer patients: a cluster preference randomized controlled trial.	BACKGROUND: The consequences of treatment for Head and Neck cancer (HNC) patients has profound detrimental impacts such as impaired QOL, emotional distress, delayed recovery and frequent use of healthcare. The aim of this trial is to determine if the routine use of the Patients Concerns Inventory (PCI) package in review clinics during the first year following treatment can improve overall quality of life, reduce the social-emotional impact of cancer and reduce levels of distress. Furthermore, we aim to describe the economic costs and benefits of using the PCI. METHODS: This will be a cluster preference randomised control trial with consultants either 'using' or 'not using' the PCI package at clinic. It will involve two centres Leeds and Liverpool. 416 eligible patients from at least 10 consultant clusters are required to show a clinically meaningful difference in the primary outcome. The primary outcome is the percentage of participants with less than good overall quality of life at the final one-year clinic as measured by the University of Washington QOL questionnaire version 4 (UWQOLv4). Secondary outcomes at one-year are the mean social-emotional subscale (UWQOLv4) score, Distress Thermometer (DT) score ≥ 4, and key health economic measures (QALY-EQ-5D-5 L; CSRI). DISCUSSION: This trial will provide knowledge on the effectiveness of a consultation intervention package based around the PCI used at routine follow-up clinics following treatment of head and neck cancer with curative intent. If this intervention is (cost) effective for patients, the next step will be to promote wider use of this approach as standard care in clinical practice. TRIAL REGISTRATION: 32,382. Clinical Trials Identifier, NCT03086629 . PROTOCOL: Version 3.0, 1st July 2017.
21630549	Dynamic MR imaging of kidneys perfused with EOB-Gd-DTPA.	Gandolinium-ethoxybenzyl-diethylenetriamine pentaacetic acid (Gd-EOB-DTPA) is a hepatobiliary contrast agent for MRI. It was reported that Gd-EOB-DTPA is useful to detect liver tumors and differentially diagnose benign and malignant pathologies in the liver. Since Gd-EOB-DTPA partially accumulates in the hepatocytes and bile via various transporters after intravenous injection, signal intensity in the liver increases on T1-weighted images. The signal intensity of the liver after Gd-EOB-DTPA injection depends on the Gd-EOB-DTPA uptake by hepatocytes and bile excretion. It is known tha the Gd-EOB-DTPA accumulating in the kidney is excreted to the urine through glomerular filtration. Because Gd-DTPA is concentrated in the renal tubules after being filtered at the Bowman's capsule, and since it is neither secreted nor reabsorbed the concentrating and diluting function of the renal tubules can be studied by imaging techniques. since renal function can be evaluated with Gd-EOB-DTPA can also be used to evaluate renal function. Eith the development of MRI equipment and rapid imaging techniques, temporal resolution had improved greatly. However, no previous study has been carried out on renal function using Gd-EOB-DTPA dynamic MR study that was correlated with estimated glomerular filtration rate (eGFR) and stage of chronic kidney disease (CKD) in the Japan Association of chronic kidney disease initiative.
28468861	Detection of Emerging Vaccine-Related Polioviruses by Deep Sequencing.	Oral poliovirus vaccine can mutate to regain neurovirulence. To date, evaluation of these mutations has been performed primarily on culture-enriched isolates by using conventional Sanger sequencing. We therefore developed a culture-independent, deep-sequencing method targeting the 5' untranslated region (UTR) and P1 genomic region to characterize vaccine-related poliovirus variants. Error analysis of the deep-sequencing method demonstrated reliable detection of poliovirus mutations at levels of <1%, depending on read depth. Sequencing of viral nucleic acids from the stool of vaccinated, asymptomatic children and their close contacts collected during a prospective cohort study in Veracruz, Mexico, revealed no vaccine-derived polioviruses. This was expected given that the longest duration between sequenced sample collection and the end of the most recent national immunization week was 66 days. However, we identified many low-level variants (<5%) distributed across the 5' UTR and P1 genomic region in all three Sabin serotypes, as well as vaccine-related viruses with multiple canonical mutations associated with phenotypic reversion present at high levels (>90%). These results suggest that monitoring emerging vaccine-related poliovirus variants by deep sequencing may aid in the poliovirus endgame and efforts to ensure global polio eradication.
24933624	Passion fruit peel extract attenuates bleomycin-induced pulmonary fibrosis in mice.	Idiopathic pulmonary fibrosis is a progressive fatal lung disease characterized by excessive collagen deposition, with no effective treatments. We investigated the efficacy of natural products with high anti-inflammatory activity, such as passion fruit peel extract (PFPE), in a mouse model of bleomycin-induced pulmonary fibrosis (PF). C57BL/6J mice were subjected to a single intratracheal instillation of bleomycin to induce PF. Daily PFPE treatment significantly reduced loss of body mass and mortality rate in mice compared with those treated with bleomycin. While bleomycin-induced PF resulted in elevated total numbers of inflammatory cells, macrophages, lymphocytes, and neutrophils in bronchoalveolar lavage fluid on both days 7 and 21, PFPE administration significantly attenuated these phenomena compared with bleomycin group. On day 7, the decreased superoxide dismutase and myeloperoxidase activities observed in the bleomycin group were significantly restored with PFPE treatment. On day 21, enhanced hydroxyproline deposition in the bleomycin group was also suppressed by PFPE administration. PFPE treatment significantly attenuated extensive inflammatory cell infiltration and accumulation of collagen in lung tissue sections of bleomycin-induced mice on days 7 and 21, respectively. Our results indicate that administration of PFPE decreased bleomycin-induced PF because of anti-inflammatory and antioxidant activities.
25660089	Analysis of operating costs for producing biodiesel from palm oil at pilot-scale in Colombia.	The present study aims to evaluate the operating costs of biodiesel production using palm oil in a pilot-scale plant with a capacity of 20,000 L/day (850 L/batch). The production plant uses crude palm oil as a feedstock, and methanol in a molar ratio of 1:10. The process incorporated acid esterification, basic transesterification, and dry washing with absorbent powder. Production costs considered in the analysis were feedstock, supplies, labor, electricity, quality and maintenance; amounting to $3.75/gal ($0.99/L) for 2013. Feedstocks required for biodiesel production were among the highest costs, namely 72.6% of total production cost. Process efficiency to convert fatty acids to biodiesel was over 99% and generated a profit of $1.08/gal (i.e., >22% of the total income). According to sensitivity analyses, it is more economically viable for biodiesel production processes to use crude palm oil as a feedstock and take advantage of the byproducts such as glycerine and fertilizers.
19343682	Disease recognition by infrared and Raman spectroscopy.	Infrared (IR) and Raman spectroscopy are emerging biophotonic tools to recognize various diseases. The current review gives an overview of the experimental techniques, data-classification algorithms and applications to assess soft tissues, hard tissues and body fluids. The methodology section presents the principles to combine vibrational spectroscopy with microscopy, lateral information and fiber-optic probes. A crucial step is the classification of spectral data by a variety of algorithms. We discuss unsupervised algorithms such as cluster analysis or principal component analysis and supervised algorithms such as linear discriminant analysis, soft independent modeling of class analogies, artificial neural networks support vector machines, Bayesian classification, partial least-squares regression and ensemble methods. The selected topics include tumors of epithelial tissue, brain tumors, prion diseases, bone diseases, atherosclerosis, kidney stones and gallstones, skin tumors, diabetes and osteoarthritis.
28054059	A three-way junction structure-based isothermal exponential amplification strategy for sensitive detection of 3'-terminal 2'-O-methylated plant microRNA.	Plant microRNAs (miRNAs) differ from animal miRNAs in that they are 2'-O-methylated at the 3' end nucleotide which limits the ability of plant miRNAs to serve as primers for polymerization reactions. Herein, we have rationally designed a three-way junction structure-based isothermal exponential amplification reaction (3WJ-EXPAR) which is well-suited for sensitive detection of 3'-terminal 2'-O-methylated miRNAs.
